Temperature,Humidity,WaterTemp
 23.7 , 99.9 , 24.75
 23.7 , 99.9 , 24.75
 23.7 , 99.9 , 24.69
 23.7 , 99.9 , 24.69
 23.8 , 99.9 , 24.69
 23.9 , 99.9 , 24.63
 23.9 , 99.9 , 24.63
 23.8 , 99.9 , 24.63
 23.7 , 99.9 , 24.63
 23.8 , 99.9 , 24.63
 23.7 , 99.9 , 24.63
 23.7 , 99.9 , 24.56
 23.6 , 99.9 , 24.56
 23.7 , 99.9 , 24.56
 23.7 , 99.9 , 24.56
 23.6 , 99.9 , 24.44
 23.6 , 99.9 , 24.44
 23.5 , 99.9 , 24.44
 23.5 , 99.9 , 24.44
 23.6 , 99.9 , 24.44
 23.5 , 99.9 , 24.38
 23.5 , 99.9 , 24.38
 23.5 , 99.9 , 24.38
 23.5 , 99.9 , 24.38
 23.5 , 99.9 , 24.38
 23.5 , 99.9 , 24.38
 23.6 , 99.9 , 24.38
 23.6 , 99.9 , 24.31
 23.6 , 99.9 , 24.31
 23.4 , 99.9 , 24.31
 23.5 , 99.9 , 24.31
 23.5 , 99.9 , 24.31
 23.6 , 99.9 , 24.25
 23.7 , 99.9 , 24.25
 23.8 , 99.9 , 24.25
 24.1 , 99.9 , 24.19
 24.0 , 99.4 , 24.25
 24.2 , 99.6 , 24.25
 24.6 , 98.8 , 24.25
 24.3 , 99.9 , 24.19
 24.9 , 99.8 , 24.19
 24.7 , 99.1 , 24.19
 24.8 , 99.6 , 24.19
 24.6 , 99.9 , 24.25
 25.1 , 98.5 , 24.19
 25.2 , 96.7 , 24.19
 25.0 , 98.1 , 24.19
 25.0 , 97.7 , 24.19
 25.2 , 97.0 , 24.19
 24.9 , 97.0 , 24.19
 25.2 , 97.6 , 24.19
 25.6 , 96.1 , 24.25
 25.5 , 96.2 , 24.25
 25.8 , 95.7 , 24.25
 26.2 , 93.4 , 24.25
 26.9 , 93.5 , 24.25
 26.8 , 90.8 , 24.25
 27.5 , 83.9 , 24.31
 26.7 , 90.0 , 24.31
 26.6 , 88.2 , 24.31
 27.3 , 87.5 , 24.38
 27.7 , 82.9 , 24.38
 27.7 , 85.0 , 24.38
 28.5 , 82.6 , 24.38
 28.1 , 80.5 , 24.44

 27.9 , 80.8 , 24.44
 28.9 , 74.7 , 24.44
 29.4 , 72.0 , 24.5
 29.5 , 69.3 , 24.56
 30.8 , 61.8 , 24.56

 30.6 , 60.4 , 24.69
 30.3 , 57.7 , 24.75
 31.3 , 57.1 , 24.88
 30.9 , 55.5 , 24.88
 30.0 , 57.4 , 24.88
 30.8 , 58.4 , 24.94
 31.6 , 55.2 , 25.0

 31.1 , 54.5 , 25.06
 32.5 , 51.7 , 25.06
 32.3 , 48.9 , 25.13
 33.1 , 53.7 , 25.25
 32.7 , 50.2 , 25.25

 31.7 , 54.5 , 25.69
 31.2 , 64.6 , 25.69
 30.1 , 73.5 , 25.69
 29.7 , 78.1 , 25.81
 29.4 , 80.8 , 25.75
 29.7 , 79.3 , 25.75
 29.8 , 78.2 , 25.75

 26.9 , 93.2 , 25.94
 26.8 , 94.7 , 25.88
 26.6 , 95.8 , 25.94
 26.6 , 95.7 , 25.88
 26.5 , 96.8 , 25.88
 26.2 , 97.7 , 25.88
 26.2 , 98.0 , 25.88
 26.1 , 98.3 , 25.88
 26.1 , 98.5 , 25.81
 26.1 , 98.6 , 25.81
 26.0 , 98.9 , 25.81
 26.0 , 99.2 , 25.88
 26.0 , 98.6 , 25.81
 25.8 , 99.3 , 25.75
 25.8 , 99.3 , 25.81
 25.8 , 99.2 , 25.75
 25.7 , 99.3 , 25.81
 25.6 , 99.8 , 25.75
 25.6 , 99.9 , 25.69
 25.5 , 99.9 , 25.75
 25.5 , 99.9 , 25.69
 25.4 , 99.9 , 25.69
 25.4 , 99.9 , 25.69
 25.5 , 99.7 , 25.69
 25.3 , 99.9 , 25.69
 25.3 , 99.9 , 25.69
 25.5 , 99.5 , 25.63
 25.5 , 99.5 , 25.63
 25.5 , 99.7 , 25.63
 25.5 , 99.0 , 25.56
 25.5 , 99.2 , 25.56
 25.5 , 98.8 , 25.56
 25.5 , 98.7 , 25.56
 25.4 , 99.6 , 25.56
 25.4 , 99.9 , 25.56
 25.4 , 99.9 , 25.5
 25.4 , 99.9 , 25.5
 25.2 , 99.9 , 25.5
 25.2 , 99.9 , 25.44
 25.0 , 99.9 , 25.5
 25.0 , 99.9 , 25.5
 25.0 , 99.9 , 25.44
 24.9 , 99.9 , 25.44
 24.9 , 99.9 , 25.44
 24.9 , 99.9 , 25.38
 24.8 , 99.9 , 25.38
 24.7 , 99.9 , 25.38
 24.7 , 99.9 , 25.38
 24.4 , 99.9 , 25.38
 24.4 , 99.9 , 25.38
 24.4 , 99.9 , 25.31
 24.4 , 99.9 , 25.31
 24.6 , 99.9 , 25.31
 24.4 , 99.9 , 25.31
 24.5 , 99.9 , 25.25
 24.4 , 99.9 , 25.25
 24.4 , 99.9 , 25.25
 24.3 , 99.9 , 25.19
 24.4 , 99.9 , 25.19
 24.5 , 99.9 , 25.19
 24.5 , 99.9 , 25.19
 24.4 , 99.9 , 25.19
 24.4 , 99.9 , 25.13
 24.3 , 99.9 , 25.19
 24.2 , 99.9 , 25.13
 24.0 , 99.9 , 25.13
 23.9 , 99.9 , 25.13
 23.8 , 99.9 , 25.13
 23.8 , 99.9 , 25.13
 23.9 , 99.9 , 25.0
 23.9 , 99.9 , 25.06
 23.9 , 99.9 , 25.06
 23.8 , 99.9 , 25.0
 23.7 , 99.9 , 25.0
 23.8 , 99.9 , 25.0
 23.7 , 99.9 , 25.0
 23.6 , 99.9 , 24.94
 23.5 , 99.9 , 24.94
 23.5 , 99.9 , 24.94
 23.5 , 99.9 , 24.88
 23.5 , 99.9 , 24.88
 23.4 , 99.9 , 24.88
 23.4 , 99.9 , 24.88
 23.3 , 99.9 , 24.88
 23.3 , 99.9 , 24.81
 23.3 , 99.9 , 24.81
 23.3 , 99.9 , 24.81
 23.2 , 99.9 , 24.75
 23.1 , 99.9 , 24.75
 23.1 , 99.9 , 24.75
 23.1 , 99.9 , 24.75
 23.1 , 99.9 , 24.69
 23.1 , 99.9 , 24.69
 23.1 , 99.9 , 24.75
 23.1 , 99.9 , 24.69
 23.0 , 99.9 , 24.63
 22.8 , 99.9 , 24.63
 22.8 , 99.9 , 24.63
 22.8 , 99.9 , 24.56
 22.8 , 99.9 , 24.63
 22.9 , 99.9 , 24.56
 22.9 , 99.9 , 24.5
 22.8 , 99.9 , 24.56
 23.2 , 99.9 , 24.5
 23.2 , 99.9 , 24.5
 23.2 , 99.9 , 24.5
 23.1 , 99.9 , 24.5
 23.3 , 99.9 , 24.44
 23.5 , 99.9 , 24.44
 23.6 , 99.9 , 24.44
 23.4 , 99.9 , 24.44
 23.3 , 99.9 , 24.44
 24.2 , 99.8 , 24.44
 24.4 , 98.8 , 24.38
 24.0 , 99.9 , 24.44
 24.6 , 99.9 , 24.38
 26.2 , 95.1 , 24.38
 26.3 , 94.6 , 24.38
 27.2 , 92.8 , 24.38
 27.2 , 91.4 , 24.44
 26.4 , 94.2 , 24.38
 26.2 , 95.9 , 24.44
 26.4 , 95.0 , 24.44
 26.4 , 93.9 , 24.38
 27.0 , 91.4 , 24.38
 27.9 , 88.8 , 24.44
 28.5 , 84.7 , 24.5
 30.5 , 72.1 , 24.44
 29.3 , 79.3 , 24.44
 30.1 , 75.7 , 24.5
 29.7 , 74.8 , 24.56
 30.2 , 73.5 , 24.56
 30.2 , 72.9 , 24.56
 29.4 , 75.1 , 24.56
 29.4 , 75.4 , 24.63
 30.9 , 69.6 , 24.69
 30.4 , 69.3 , 24.69
 29.3 , 72.4 , 24.75
 30.3 , 69.3 , 24.75
 31.0 , 65.1 , 24.81
 30.6 , 66.6 , 24.94
 32.3 , 62.3 , 24.88
 31.4 , 63.2 , 24.94



 30.1 , 85.1 , 24.69
 30.2 , 82.4 , 24.69
 30.3 , 78.0 , 24.75
 30.0 , 79.9 , 24.75
 30.2 , 79.4 , 24.81
 30.2 , 80.7 , 24.81
 30.5 , 74.7 , 24.81
 31.0 , 72.8 , 24.88
 31.2 , 71.8 , 24.94
 31.0 , 69.4 , 25.0
 31.8 , 64.8 , 25.0
 31.5 , 62.6 , 25.0
 32.0 , 63.3 , 25.06
 30.0 , 69.6 , 25.13
 30.9 , 66.6 , 25.06

 31.6 , 61.9 , 25.19
 31.8 , 60.8 , 25.25
 32.4 , 59.4 , 25.25
 32.1 , 59.2 , 25.31
 32.3 , 60.8 , 25.38
 31.0 , 59.4 , 25.38
 30.9 , 61.7 , 25.38
 31.8 , 60.0 , 25.38
 31.6 , 59.4 , 25.5
 31.8 , 60.1 , 25.56
 32.8 , 56.5 , 25.56
 31.2 , 59.8 , 25.56
 31.5 , 58.8 , 25.56
 31.8 , 61.1 , 25.63
 32.0 , 60.6 , 25.63
 32.9 , 59.7 , 25.69
 31.6 , 59.5 , 25.75
 31.2 , 62.5 , 25.75
 32.4 , 58.8 , 25.75
 32.1 , 61.0 , 25.81
 32.4 , 58.0 , 25.88
 33.1 , 56.3 , 25.88
 32.4 , 58.8 , 26.0
 32.5 , 58.1 , 25.94
 33.2 , 56.6 , 26.0
 33.6 , 55.5 , 26.06
 33.4 , 57.5 , 26.06
 33.1 , 55.3 , 26.19
 33.2 , 57.0 , 26.19
 33.2 , 55.2 , 26.19
 32.2 , 58.4 , 26.13
 33.3 , 56.0 , 26.25
 34.0 , 53.1 , 26.31
 16.7 , 3304.2 , 26.31
 34.7 , 50.9 , 26.38
 33.6 , 58.5 , 26.38
 31.7 , 69.7 , 26.38
 31.1 , 73.3 , 26.44
 30.7 , 71.6 , 26.38

 30.0 , 78.6 , 26.44
 32.1 , 70.0 , 26.5
 32.7 , 63.1 , 26.5
 33.1 , 63.1 , 26.5
 33.5 , 59.5 , 26.56
 34.0 , 55.4 , 26.56
 32.9 , 56.2 , 26.63
 33.2 , 56.1 , 26.63
 32.3 , 58.0 , 26.69
 33.2 , 57.5 , 26.69
 33.5 , 56.6 , 26.69
 33.4 , 55.5 , 26.75
 32.9 , 56.7 , 26.75
 33.1 , 57.4 , 26.75
 33.1 , 57.0 , 26.81
 34.0 , 55.4 , 26.81
 33.8 , 54.5 , 26.81
 32.9 , 57.1 , 26.81
 32.4 , 59.0 , 26.81
 32.8 , 59.1 , 26.88
 32.5 , 58.6 , 26.94
 31.8 , 63.1 , 26.88
 32.1 , 64.1 , 26.88
 31.6 , 68.0 , 26.88
 32.1 , 64.5 , 26.94
 31.5 , 68.0 , 26.94
 30.9 , 71.9 , 26.94
 30.9 , 69.3 , 26.94
 31.4 , 66.9 , 26.94
 30.9 , 69.8 , 27.06
 29.5 , 88.0 , 26.94
 29.3 , 88.9 , 27.0
 28.8 , 90.5 , 27.0
 29.2 , 87.6 , 26.94
 28.9 , 88.5 , 27.0
 28.7 , 89.7 , 26.94
 28.8 , 90.5 , 26.94
 28.3 , 91.3 , 27.0
 28.3 , 90.6 , 26.94
 28.3 , 90.5 , 26.94
 28.3 , 91.0 , 26.94

 28.7 , 90.7 , 27.0
 28.7 , 91.5 , 27.0
 28.3 , 92.4 , 26.94
 28.5 , 92.6 , 26.94
 28.3 , 92.9 , 26.94
 28.0 , 93.7 , 26.94
 28.0 , 95.0 , 26.94
 28.0 , 96.4 , 26.94
 28.0 , 96.2 , 26.94
 27.8 , 96.7 , 26.88
 27.5 , 97.5 , 26.88
 27.6 , 97.1 , 26.88
 27.4 , 97.1 , 26.88
 27.3 , 97.5 , 26.81
 27.1 , 97.8 , 26.81

 27.2 , 97.1 , 26.81
 27.2 , 96.9 , 26.75
 27.3 , 96.9 , 26.75
 27.2 , 96.9 , 26.69
 27.2 , 97.1 , 26.69
 27.1 , 97.4 , 26.69
 26.9 , 98.0 , 26.69
 26.6 , 98.4 , 26.69
 26.7 , 98.9 , 26.63
 26.5 , 99.2 , 26.63
 26.5 , 99.1 , 26.63
 26.5 , 99.5 , 26.56
 26.5 , 98.9 , 26.56
 26.6 , 99.3 , 26.56
 26.6 , 99.1 , 26.5
 26.6 , 98.5 , 26.5
 26.6 , 98.5 , 26.5
 26.6 , 98.5 , 26.44
 26.5 , 98.2 , 26.5
 26.4 , 99.2 , 26.44
 26.6 , 98.5 , 26.44
 26.5 , 98.9 , 26.44
 26.2 , 99.4 , 26.38
 26.2 , 99.4 , 26.38
 26.2 , 99.7 , 26.38
 26.0 , 99.9 , 26.31
 26.0 , 99.9 , 26.31
 26.2 , 99.9 , 26.31
 26.4 , 99.8 , 26.31
 26.2 , 99.3 , 26.31
 26.0 , 99.9 , 26.31
 26.1 , 99.7 , 26.25
 26.0 , 99.9 , 26.25
 26.0 , 99.9 , 26.25
 25.9 , 99.9 , 26.25
 25.6 , 99.9 , 26.19
 25.5 , 99.9 , 26.19
 25.5 , 99.9 , 26.19
 25.6 , 99.9 , 26.13
 25.7 , 99.8 , 26.13
 25.7 , 99.8 , 26.13
 25.5 , 99.9 , 26.13
 25.5 , 99.9 , 26.13
 25.5 , 99.9 , 26.06
 25.5 , 99.9 , 26.06
 25.5 , 99.9 , 26.0
 25.5 , 99.9 , 26.06
 25.4 , 99.9 , 26.0
 25.2 , 99.9 , 25.94
 25.2 , 99.9 , 25.94
 25.0 , 99.9 , 25.94
 25.0 , 99.9 , 25.88
 24.8 , 99.9 , 25.88
 24.7 , 99.9 , 25.88
 24.4 , 99.9 , 25.81
 24.3 , 99.9 , 25.75
 24.4 , 99.9 , 25.75
 24.2 , 99.9 , 25.69
 24.3 , 99.9 , 25.69
 24.4 , 99.9 , 25.63
 24.4 , 99.9 , 25.63
 24.2 , 99.9 , 25.63
 24.3 , 99.9 , 25.56
 23.9 , 99.9 , 25.56
 24.0 , 99.9 , 25.5
 24.1 , 99.9 , 25.5
 23.9 , 99.9 , 25.5
 23.8 , 99.9 , 25.44
 24.0 , 99.9 , 25.44
 23.9 , 99.9 , 25.38
 23.7 , 99.9 , 25.31
 23.8 , 99.9 , 25.31
 24.1 , 99.9 , 25.31
 23.8 , 99.9 , 25.25
 23.9 , 99.9 , 25.25
 24.0 , 99.9 , 25.25
 23.9 , 99.9 , 25.19
 23.8 , 99.9 , 25.19
 23.9 , 99.9 , 25.19
 23.9 , 99.9 , 25.13
 23.9 , 99.9 , 25.13
 24.1 , 99.9 , 25.06
 24.0 , 99.9 , 25.13
 24.2 , 99.9 , 25.06
 24.2 , 99.9 , 25.06
 24.2 , 99.9 , 25.06
 24.2 , 99.9 , 25.0
 24.1 , 99.9 , 25.0
 24.1 , 99.9 , 25.0
 24.2 , 99.9 , 25.0
 24.2 , 99.9 , 24.94
 24.4 , 99.9 , 25.0
 24.2 , 99.9 , 24.94
 24.3 , 99.9 , 24.94
 24.4 , 99.9 , 24.94
 24.2 , 99.9 , 25.0
 24.4 , 99.9 , 24.88
 24.4 , 99.9 , 24.88
 24.5 , 99.9 , 24.94
 24.7 , 99.9 , 24.94
 24.7 , 99.9 , 24.94
 24.9 , 99.9 , 24.88
 25.0 , 99.9 , 24.88
 25.1 , 99.9 , 24.94
 25.2 , 99.9 , 24.88
 25.2 , 99.9 , 24.88
 25.4 , 99.9 , 24.88
 25.5 , 99.9 , 24.88
 26.0 , 99.9 , 24.88
 26.5 , 99.8 , 24.88
 33.5 , 67.2 , 24.88
 36.1 , 54.5 , 24.94
 29.4 , 81.6 , 24.94
 29.9 , 85.9 , 24.94
 33.5 , 67.7 , 25.0
 33.6 , 62.2 , 25.06
 35.2 , 54.8 , 25.0
 36.0 , 53.0 , 25.0
 35.9 , 52.9 , 25.0
 36.8 , 50.2 , 25.06
 35.2 , 51.1 , 25.06
 33.2 , 58.5 , 25.13
 34.0 , 57.2 , 25.13
 31.7 , 61.9 , 25.19
 31.8 , 61.2 , 25.19
 31.3 , 65.0 , 25.25
 31.3 , 66.9 , 25.25
 32.1 , 63.7 , 25.31
 32.1 , 61.9 , 25.38
 30.3 , 71.5 , 25.38
 29.2 , 86.4 , 25.38
 29.1 , 90.5 , 25.38
 29.5 , 90.0 , 25.38
 28.5 , 92.7 , 25.38
 28.5 , 93.9 , 25.38

 29.0 , 91.5 , 25.44
 30.2 , 84.4 , 25.5
 30.2 , 82.4 , 25.5
 30.2 , 85.8 , 25.56
 30.6 , 79.6 , 25.56
 30.6 , 79.6 , 25.56
 30.7 , 75.7 , 25.63
 29.8 , 80.1 , 25.63
 30.5 , 76.9 , 25.69
 31.4 , 74.0 , 25.69
 31.6 , 70.7 , 25.81
 31.4 , 71.3 , 25.88
 32.3 , 67.0 , 25.88
 31.5 , 68.8 , 25.94
 31.8 , 68.1 , 26.0
 32.6 , 65.6 , 26.0
 32.3 , 67.2 , 26.0
 32.9 , 62.8 , 26.13
 31.3 , 70.2 , 26.13
 30.5 , 74.6 , 26.13
 31.2 , 72.6 , 26.13
 30.3 , 76.9 , 26.13
 30.1 , 78.7 , 26.13
 30.4 , 77.5 , 26.19
 29.9 , 80.3 , 26.19
 31.0 , 75.5 , 26.13
 30.6 , 74.2 , 26.25
 30.7 , 75.0 , 26.19
 30.5 , 75.9 , 26.13
 31.9 , 70.5 , 26.19
 33.1 , 62.9 , 26.31
 32.9 , 61.9 , 26.38
 32.3 , 65.1 , 26.31
 32.4 , 64.3 , 26.38
 32.4 , 63.5 , 26.44
 32.9 , 62.2 , 26.44
 33.1 , 60.6 , 26.44
 32.7 , 60.3 , 26.56
 33.4 , 58.4 , 26.56
 33.1 , 59.3 , 26.56
 31.7 , 63.6 , 26.56
 31.6 , 65.3 , 26.56
 31.3 , 64.7 , 26.56
 31.7 , 63.8 , 26.63
 30.8 , 69.9 , 26.56
 30.2 , 74.3 , 26.56
 30.0 , 76.3 , 26.56
 29.6 , 79.0 , 26.56
 32.2 , 65.1 , 26.63
 29.8 , 74.2 , 26.56
 29.5 , 79.1 , 26.56
 29.4 , 80.4 , 26.56
 29.3 , 81.0 , 26.56
 29.3 , 81.9 , 26.56
 29.1 , 82.2 , 26.56
 29.9 , 81.4 , 26.56
 29.4 , 81.3 , 26.56
 29.3 , 80.3 , 26.5
 30.6 , 74.5 , 26.56
 30.5 , 74.8 , 26.56
 30.1 , 73.7 , 26.63
 29.9 , 71.9 , 26.63
 30.0 , 71.3 , 26.63
 30.1 , 70.5 , 26.56
 30.4 , 68.8 , 26.63
 30.1 , 70.6 , 26.63
 29.9 , 71.4 , 26.63
 30.1 , 69.4 , 26.69
 30.3 , 68.7 , 26.63
 30.1 , 69.3 , 26.63
 29.5 , 72.2 , 26.63
 29.3 , 73.4 , 26.63
 29.2 , 74.1 , 26.69
 29.4 , 74.4 , 26.63
 29.3 , 75.7 , 26.56
 29.0 , 76.9 , 26.56
 28.8 , 78.0 , 26.56
 28.6 , 80.2 , 26.56
 28.5 , 80.0 , 26.56
 28.1 , 83.3 , 26.56
 28.0 , 85.6 , 26.5
 28.1 , 85.2 , 26.5
 28.0 , 85.2 , 26.44
 28.0 , 85.0 , 26.5
 27.7 , 85.5 , 26.44
 27.7 , 88.3 , 26.44
 27.6 , 89.5 , 26.44
 27.6 , 90.3 , 26.44
 27.4 , 91.2 , 26.44
 27.3 , 92.0 , 26.38
 27.1 , 92.4 , 26.38
 27.1 , 91.9 , 26.38
 27.1 , 91.7 , 26.31
 27.1 , 92.3 , 26.31
 27.0 , 93.0 , 26.31
 26.9 , 93.4 , 26.31
 27.0 , 93.2 , 26.31
 27.0 , 93.9 , 26.31
 27.1 , 94.8 , 26.31
 27.0 , 94.8 , 26.25
 26.9 , 94.4 , 26.25
 26.8 , 94.0 , 26.25
 26.6 , 93.8 , 26.19
 26.6 , 93.3 , 26.25
 26.7 , 92.6 , 26.19
 26.7 , 92.5 , 26.19
 26.7 , 92.3 , 26.19
 26.6 , 92.8 , 26.19
 26.5 , 93.1 , 26.19
 26.4 , 93.5 , 26.13
 26.4 , 93.3 , 26.13
 26.4 , 93.6 , 26.06
 26.4 , 94.3 , 26.0
 26.4 , 94.4 , 26.06
 26.3 , 95.1 , 26.0
 26.2 , 95.7 , 26.0
 26.2 , 95.8 , 25.94
 26.2 , 96.4 , 25.94
 26.1 , 97.0 , 25.94
 26.0 , 97.0 , 25.94
 26.2 , 97.5 , 25.94
 25.9 , 97.9 , 25.88
 25.8 , 98.5 , 25.88

 30.8 , 73.6 , 25.13
 30.4 , 79.0 , 25.19
 29.9 , 78.8 , 25.19
 30.1 , 75.7 , 25.19
 30.7 , 76.0 , 25.19
 30.8 , 76.3 , 25.25
 32.3 , 68.4 , 25.31
 32.5 , 65.6 , 25.31
 31.5 , 70.9 , 25.38
 31.1 , 75.6 , 25.44
 31.3 , 71.4 , 25.44
 32.5 , 68.4 , 25.5
 32.2 , 67.4 , 25.56
 32.5 , 64.9 , 25.56
 32.6 , 65.3 , 25.63
 31.2 , 72.3 , 25.56
 30.5 , 74.5 , 25.63
 30.1 , 77.9 , 25.63
 31.6 , 73.6 , 25.63
 33.0 , 63.5 , 25.75
 33.5 , 60.9 , 25.75
 33.4 , 60.8 , 25.81
 33.4 , 59.3 , 25.81
 33.4 , 58.7 , 25.88
 33.8 , 57.2 , 26.0
 33.8 , 57.4 , 25.94
 34.6 , 55.6 , 26.0
 34.4 , 56.3 , 26.06
 34.1 , 56.0 , 26.06
 32.8 , 62.4 , 26.13
 31.8 , 69.0 , 26.13
 31.2 , 72.7 , 26.13
 32.2 , 69.4 , 26.13
 31.4 , 69.2 , 26.19
 30.3 , 73.1 , 26.19
 30.1 , 75.1 , 26.19
 30.0 , 75.3 , 26.19
 30.0 , 76.5 , 26.13
 29.6 , 77.1 , 26.13
 29.9 , 77.1 , 26.13
 30.2 , 74.7 , 26.13
 32.2 , 63.7 , 26.19
 31.2 , 66.2 , 26.19
 31.2 , 68.0 , 26.19
 30.8 , 70.3 , 26.25
 30.5 , 68.7 , 26.25
 31.5 , 64.9 , 26.25
 32.6 , 59.9 , 26.31
 31.1 , 65.0 , 26.25
 31.6 , 64.7 , 26.31
 32.4 , 60.3 , 26.38
 32.3 , 59.6 , 26.38
 31.4 , 60.8 , 26.38
 30.9 , 63.9 , 26.31
 30.0 , 68.7 , 26.38
 29.8 , 72.6 , 26.31
 29.5 , 73.8 , 26.31
 29.6 , 73.7 , 26.31
 29.6 , 73.9 , 26.31
 29.4 , 76.1 , 26.31
 29.4 , 76.3 , 26.31
 29.4 , 77.3 , 26.31
 29.3 , 77.9 , 26.38
 29.3 , 77.5 , 26.31
 29.1 , 77.3 , 26.25
 29.2 , 78.1 , 26.31
 29.6 , 76.9 , 26.31
 29.7 , 74.2 , 26.31
 29.4 , 76.2 , 26.25
 29.2 , 75.7 , 26.25
 29.2 , 77.5 , 26.25
 29.4 , 77.6 , 26.31
 29.1 , 78.8 , 26.25
 28.9 , 78.6 , 26.25
 28.5 , 81.3 , 26.25
 28.4 , 83.6 , 26.25
 28.3 , 85.7 , 26.25
 28.3 , 84.4 , 26.31
 28.2 , 82.4 , 26.25
 28.0 , 82.6 , 26.25
 28.0 , 83.0 , 26.25
 28.1 , 82.1 , 26.25
 28.2 , 82.4 , 26.19
 28.0 , 83.0 , 26.19
 27.9 , 84.4 , 26.19
 27.8 , 86.2 , 26.19

 27.2 , 91.6 , 26.06
 27.1 , 91.6 , 26.06
 27.0 , 91.9 , 26.0
 27.0 , 93.0 , 26.0
 27.0 , 93.0 , 26.0
 26.9 , 92.9 , 25.94
 26.9 , 93.0 , 26.0
 26.9 , 93.1 , 25.94
 26.9 , 96.2 , 25.94
 26.6 , 98.7 , 25.88
 26.4 , 99.3 , 25.94
 26.3 , 99.9 , 25.88
 26.4 , 99.9 , 25.88
 26.3 , 99.9 , 25.88
 26.2 , 99.8 , 25.88
 26.2 , 99.9 , 25.88
 26.2 , 99.9 , 25.81
 26.1 , 99.9 , 25.81
 25.7 , 99.9 , 25.81
 25.2 , 99.9 , 25.81
 25.0 , 99.9 , 25.81
 24.9 , 99.9 , 25.81
 24.1 , 99.9 , 25.75
 23.7 , 99.9 , 25.75
 23.9 , 99.9 , 25.75
 24.1 , 99.9 , 25.69
 24.4 , 99.9 , 25.69
 24.3 , 99.9 , 25.63
 24.4 , 99.9 , 25.63
 24.7 , 99.9 , 25.63
 24.6 , 99.9 , 25.63
 24.6 , 99.9 , 25.63
 24.5 , 99.9 , 25.63
 24.4 , 99.9 , 25.56
 24.5 , 99.9 , 25.56
 24.5 , 99.9 , 25.56
 24.4 , 99.9 , 25.5
 24.4 , 99.9 , 25.5
 24.3 , 99.9 , 25.5
 24.4 , 99.9 , 25.44
 24.4 , 99.9 , 25.44
 24.4 , 99.9 , 25.44
 24.4 , 99.9 , 25.44
 24.4 , 99.9 , 25.44
 24.3 , 99.9 , 25.38
 24.4 , 99.9 , 25.38
 24.4 , 99.9 , 25.38
 24.4 , 99.9 , 25.31
 24.3 , 99.9 , 25.31
 24.3 , 99.9 , 25.31
 24.3 , 99.9 , 25.31
 24.3 , 99.9 , 25.31
 24.2 , 99.9 , 25.25
 24.2 , 99.9 , 25.25
 24.2 , 99.9 , 25.25
 24.2 , 99.9 , 25.25
 23.7 , 99.9 , 25.19
 23.5 , 99.9 , 25.25
 23.5 , 99.9 , 25.19
 23.6 , 99.9 , 25.13
 23.7 , 99.9 , 25.19
 23.7 , 99.9 , 25.19
 23.6 , 99.9 , 25.13
 23.7 , 99.9 , 25.13
 23.7 , 99.9 , 25.13
 23.7 , 99.9 , 25.13
 23.8 , 99.9 , 25.06
 23.8 , 99.9 , 25.06
 23.8 , 99.9 , 25.0
 23.8 , 99.9 , 25.06
 23.8 , 99.9 , 25.0
 23.8 , 99.9 , 25.06
 23.8 , 99.9 , 25.0
 23.8 , 99.9 , 25.0
 23.8 , 99.9 , 24.94
 23.7 , 99.9 , 24.94
 23.8 , 99.9 , 24.94
 23.9 , 99.9 , 24.88
 23.7 , 99.9 , 24.94
 23.7 , 99.9 , 24.88
 23.6 , 99.9 , 24.88
 23.7 , 99.9 , 24.88
 23.7 , 99.9 , 24.94
 23.6 , 99.9 , 24.88
 23.8 , 99.9 , 24.81
 23.7 , 99.9 , 24.88
 23.7 , 99.9 , 24.81
 23.7 , 99.9 , 24.81
 23.6 , 99.9 , 24.81
 23.6 , 99.9 , 24.81
 23.6 , 99.9 , 24.75
 23.5 , 99.9 , 24.75
 23.5 , 99.9 , 24.75
 23.4 , 99.9 , 24.75
 23.3 , 99.9 , 24.69
 23.2 , 99.9 , 24.69
 23.3 , 99.9 , 24.69
 23.3 , 99.9 , 24.69
 23.3 , 99.9 , 24.69
 23.3 , 99.9 , 24.69
 23.3 , 99.9 , 24.63
 23.2 , 99.9 , 24.63
 23.3 , 99.9 , 24.63
 23.3 , 99.9 , 24.63
 23.3 , 99.9 , 24.56
 23.4 , 99.9 , 24.56
 23.3 , 99.9 , 24.56
 23.4 , 99.9 , 24.56
 23.5 , 99.9 , 24.5
 23.5 , 99.9 , 24.5
 23.6 , 99.9 , 24.5
 23.7 , 99.9 , 24.5
 23.7 , 99.9 , 24.5
 23.8 , 99.9 , 24.56
 24.2 , 99.9 , 24.44
 24.4 , 99.9 , 24.44
 24.9 , 99.9 , 24.5
 25.6 , 99.9 , 24.5
 25.1 , 99.9 , 24.44
 25.0 , 99.9 , 24.44
 28.6 , 99.4 , 24.5
 32.9 , 85.5 , 24.5
 33.8 , 67.8 , 24.56
 34.0 , 65.2 , 24.56
 34.8 , 66.6 , 24.56
 33.1 , 60.9 , 24.56
 32.6 , 69.6 , 24.56
 33.2 , 67.6 , 24.56
 32.1 , 69.7 , 24.63
 28.0 , 92.0 , 24.63
 27.4 , 93.5 , 24.63
 27.2 , 95.0 , 24.63
 27.7 , 96.2 , 24.63
 28.0 , 98.3 , 24.69
 28.3 , 94.5 , 24.69
